"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT"
36,1,29," S3-12.jpg",1,1," yellow","congruent",1,1,0.4207,1.15,1,0.8,0.8,-0.7293
36,1,30," S3-12.jpg",1,1," yellow","congruent",1,1,0.343,0.8833,1,0.8,0.8,-0.5403
36,1,31," S4-20.jpg",2,2," blue","congruent",2,1,0.7749,0.8833,1,0.8,0.8,-0.1084
36,1,32," S3-12.jpg",1,3," red","neutral",1,1,1.3186,0.7667,1,0.5,0.5,0.5519
36,1,33," S3-12.jpg",1,3," red","neutral",1,1,1.5773,0.9,1,0.5,0.5,0.6773
36,1,34," S4-20.jpg",2,3," red","neutral",2,1,1.5072,1.0167,1,0.5,0.5,0.4905
36,1,35," S3-12.jpg",1,1," yellow","congruent",1,1,1.6953,0.9333,1,0.8,0.8,0.762
36,1,36," S4-20.jpg",2,3," red","neutral",2,1,1.177,0.8167,1,0.5,0.5,0.3603
36,1,37," S3-12.jpg",1,1," yellow","congruent",1,1,0.6108,0.7833,1,0.8,0.8,-0.1725
36,1,38," S4-20.jpg",2,2," blue","congruent",2,1,1.2251,0.7833,1,0.8,0.8,0.4418
36,1,39," S3-12.jpg",1,2," blue","incongruent",1,1,1.6362,0.95,1,0.8,0.2,0.6862
36,1,40," S3-12.jpg",1,1," yellow","congruent",1,1,1.259,0.7833,1,0.8,0.8,0.4757
36,1,41," S3-12.jpg",1,3," red","neutral",1,1,1.413,0.8,1,0.5,0.5,0.613
36,1,42," S3-12.jpg",1,2," blue","incongruent",1,1,1.354,0.7667,1,0.8,0.2,0.5873
36,1,43," S4-20.jpg",2,2," blue","congruent",2,1,1.3665,0.7667,1,0.8,0.8,0.5998
36,1,44," S4-20.jpg",2,2," blue","congruent",2,1,1.5655,1.0667,1,0.8,0.8,0.4988
36,1,45," S3-12.jpg",1,3," red","neutral",1,1,0.8116,0.7833,1,0.5,0.5,0.0283
36,1,46," S4-20.jpg",2,2," blue","congruent",2,1,1.1659,0.8,1,0.8,0.8,0.3659
36,1,47," S4-20.jpg",2,3," red","neutral",2,1,2.2122,1.5,1,0.5,0.5,0.7122
36,1,48," S3-12.jpg",1,1," yellow","congruent",1,1,0.6024,0.8167,1,0.8,0.8,-0.2143
36,1,49," S3-12.jpg",1,1," yellow","congruent",1,1,0.5404,0.85,1,0.8,0.8,-0.3096
36,1,50," S3-12.jpg",1,1," yellow","congruent",1,1,0.4081,0.9333,1,0.8,0.8,-0.5252
36,1,51," S4-20.jpg",2,2," blue","congruent",2,1,1.2476,0.7667,1,0.8,0.8,0.4809
36,1,52," S4-20.jpg",2,2," blue","congruent",2,1,1.2127,0.8167,1,0.8,0.8,0.396
36,1,53," S4-20.jpg",2,3," red","neutral",2,1,1.3416,0.7833,1,0.5,0.5,0.5583
36,1,54," S3-12.jpg",1,3," red","neutral",2,0,1.1193,0.7667,1,0.5,0.5,0.3526
36,1,55," S3-12.jpg",1,1," yellow","congruent",1,1,1.5785,0.8667,1,0.8,0.8,0.7118
36,1,56," S3-12.jpg",1,1," yellow","congruent",1,1,0.3888,0.9,1,0.8,0.8,-0.5112
36,1,57," S4-20.jpg",2,1," yellow","incongruent",1,0,0.3971,0.7667,1,0.8,0.2,-0.3696
36,1,58," S3-12.jpg",1,3," red","neutral",1,1,2.0359,0.85,1,0.5,0.5,1.1859
36,1,59," S3-12.jpg",1,1," yellow","congruent",1,1,0.8615,1.1667,1,0.8,0.8,-0.3052
36,1,60," S4-20.jpg",2,1," yellow","incongruent",1,0,0.5072,0.8167,1,0.8,0.2,-0.3095
36,1,61," S3-12.jpg",1,1," yellow","congruent",1,1,1.2956,0.9167,1,0.8,0.8,0.3789
36,1,62," S4-20.jpg",2,3," red","neutral",2,1,0.5642,0.9667,1,0.5,0.5,-0.4025
36,1,63," S3-12.jpg",1,2," blue","incongruent",2,0,0.7125,0.9833,1,0.8,0.2,-0.2708
36,1,64," S3-12.jpg",1,3," red","neutral",1,1,0.7506,0.8167,1,0.5,0.5,-0.0660999999999999
36,1,65," S4-20.jpg",2,2," blue","congruent",2,1,0.4736,0.9,1,0.8,0.8,-0.4264
36,1,66," S4-20.jpg",2,1," yellow","incongruent",1,0,0.6108,1.0333,1,0.8,0.2,-0.4225
36,1,67," S4-20.jpg",2,2," blue","congruent",2,1,0.9541,0.8333,1,0.8,0.8,0.1208
36,1,68," S3-12.jpg",1,3," red","neutral",1,1,1.3895,0.8667,1,0.5,0.5,0.5228
36,1,69," S4-20.jpg",2,2," blue","congruent",2,1,0.6431,0.95,1,0.8,0.8,-0.3069
36,1,70," S4-20.jpg",2,2," blue","congruent",2,1,0.5486,1.05,1,0.8,0.8,-0.5014
36,1,71," S3-12.jpg",1,3," red","neutral",1,1,0.7352,0.8,1,0.5,0.5,-0.0648000000000001
36,1,72," S4-20.jpg",2,3," red","neutral",1,0,0.4093,1.1167,1,0.5,0.5,-0.7074
36,1,73," S3-12.jpg",1,3," red","neutral",2,0,0.4795,0.8667,1,0.5,0.5,-0.3872
36,1,74," S4-20.jpg",2,3," red","neutral",2,1,0.4515,0.8833,1,0.5,0.5,-0.4318
36,1,75," S4-20.jpg",2,2," blue","congruent",2,1,0.859,0.8,1,0.8,0.8,0.0589999999999999
36,1,76," S4-20.jpg",2,3," red","neutral",2,1,0.6764,0.7833,1,0.5,0.5,-0.1069
36,1,77," S4-20.jpg",2,2," blue","congruent",1,0,0.5789,1.1333,1,0.8,0.8,-0.5544
36,1,78," S3-12.jpg",1,3," red","neutral",2,0,0.5275,0.8333,1,0.5,0.5,-0.3058
36,1,79," S4-20.jpg",2,2," blue","congruent",2,1,0.5662,0.7833,1,0.8,0.8,-0.2171
36,1,80," S4-20.jpg",2,3," red","neutral",1,0,0.4121,0.8333,1,0.5,0.5,-0.4212
36,1,81," S4-20.jpg",2,3," red","neutral",2,1,0.772,0.8333,1,0.5,0.5,-0.0613
36,1,82," S4-20.jpg",2,2," blue","congruent",2,1,0.876,0.8667,1,0.8,0.8,0.00929999999999997
36,1,83," S4-20.jpg",2,1," yellow","incongruent",1,0,0.4322,0.8833,1,0.8,0.2,-0.4511
36,1,84," S3-12.jpg",1,2," blue","incongruent",2,0,0.9529,0.8,1,0.8,0.2,0.1529
36,1,85," S4-20.jpg",2,1," yellow","incongruent",2,1,0.6179,0.8167,1,0.8,0.2,-0.1988
36,1,86," S4-20.jpg",2,3," red","neutral",1,0,0.5415,0.8167,1,0.5,0.5,-0.2752
36,1,87," S4-20.jpg",2,3," red","neutral",2,1,0.7019,0.7667,1,0.5,0.5,-0.0648000000000001
36,1,88," S4-20.jpg",2,3," red","neutral",2,1,0.4937,0.9167,1,0.5,0.5,-0.423
36,1,89," S3-12.jpg",1,3," red","neutral",2,0,0.3783,0.95,1,0.5,0.5,-0.5717
36,1,90," S3-12.jpg",1,1," yellow","congruent",2,0,0.6902,0.7833,1,0.8,0.8,-0.0931
37,1,1," S3-12.jpg",2,2," purple","congruent",NA,0,NA,0.7833,1,0.8,0.8,NA
37,1,2," S4-20.jpg",1,1," orange","congruent",NA,0,NA,0.8,1,0.8,0.8,NA
37,1,3," S3-12.jpg",2,2," purple","congruent",NA,0,NA,0.8,1,0.8,0.8,NA
37,1,4," S3-12.jpg",2,3," green","neutral",NA,0,NA,0.8,1,0.5,0.5,NA
37,1,5," S4-20.jpg",1,1," orange","congruent",1,1,0.4935,0.8167,1,0.8,0.8,-0.3232
37,1,6," S4-20.jpg",1,1," orange","congruent",1,1,0.5258,0.75,1,0.8,0.8,-0.2242
37,1,7," S3-12.jpg",2,3," green","neutral",2,1,0.5817,1.1,1,0.5,0.5,-0.5183
37,1,8," S3-12.jpg",2,3," green","neutral",2,1,0.5006,0.8167,1,0.5,0.5,-0.3161
37,1,9," S4-20.jpg",1,1," orange","congruent",1,1,0.5376,0.7667,1,0.8,0.8,-0.2291
37,1,10," S3-12.jpg",2,3," green","neutral",2,1,0.489,1.1833,1,0.5,0.5,-0.6943
37,1,11," S4-20.jpg",1,1," orange","congruent",1,1,0.5106,1.5,1,0.8,0.8,-0.9894
37,1,12," S3-12.jpg",2,3," green","neutral",2,1,0.4753,0.8833,1,0.5,0.5,-0.408
37,1,13," S4-20.jpg",1,1," orange","congruent",1,1,0.5085,0.9167,1,0.8,0.8,-0.4082
37,1,14," S4-20.jpg",1,3," green","neutral",2,0,0.5528,0.95,1,0.5,0.5,-0.3972
37,1,15," S4-20.jpg",1,1," orange","congruent",1,1,0.5827,0.7667,1,0.8,0.8,-0.184
37,1,16," S4-20.jpg",1,1," orange","congruent",1,1,0.5113,0.8167,1,0.8,0.8,-0.3054
37,1,17," S3-12.jpg",2,2," purple","congruent",2,1,0.5146,0.9667,1,0.8,0.8,-0.4521
37,1,18," S4-20.jpg",1,3," green","neutral",1,1,0.5297,0.8833,1,0.5,0.5,-0.3536
37,1,19," S4-20.jpg",1,1," orange","congruent",1,1,0.4489,0.7667,1,0.8,0.8,-0.3178
37,1,20," S4-20.jpg",1,3," green","neutral",1,1,0.5503,1.05,1,0.5,0.5,-0.4997
37,1,21," S4-20.jpg",1,3," green","neutral",1,1,0.4579,0.9,1,0.5,0.5,-0.4421
37,1,22," S3-12.jpg",2,3," green","neutral",1,0,0.4742,0.9167,1,0.5,0.5,-0.4425
37,1,23," S3-12.jpg",2,2," purple","congruent",2,1,0.7578,1.5,1,0.8,0.8,-0.7422
37,1,24," S3-12.jpg",2,1," orange","incongruent",1,0,0.5683,0.8,1,0.8,0.2,-0.2317
37,1,25," S3-12.jpg",2,2," purple","congruent",2,1,0.8582,1.0833,1,0.8,0.8,-0.2251
37,1,26," S3-12.jpg",2,2," purple","congruent",2,1,0.3867,0.9333,1,0.8,0.8,-0.5466
37,1,27," S4-20.jpg",1,1," orange","congruent",1,1,0.471,0.8,1,0.8,0.8,-0.329
37,1,28," S4-20.jpg",1,1," orange","congruent",1,1,0.3863,0.7833,1,0.8,0.8,-0.397
37,1,29," S4-20.jpg",1,3," green","neutral",1,1,0.5113,0.7667,1,0.5,0.5,-0.2554
37,1,30," S4-20.jpg",1,2," purple","incongruent",2,0,0.6924,0.9833,1,0.8,0.2,-0.2909
37,1,31," S4-20.jpg",1,3," green","neutral",2,0,0.4904,0.75,1,0.5,0.5,-0.2596
37,1,32," S3-12.jpg",2,2," purple","congruent",1,0,0.2919,0.7667,1,0.8,0.8,-0.4748
37,1,33," S4-20.jpg",1,2," purple","incongruent",2,0,0.5133,0.8167,1,0.8,0.2,-0.3034
37,1,34," S3-12.jpg",2,3," green","neutral",2,1,0.6459,0.7833,1,0.5,0.5,-0.1374
37,1,35," S3-12.jpg",2,2," purple","congruent",1,0,0.5945,1.0667,1,0.8,0.8,-0.4722
37,1,36," S4-20.jpg",1,1," orange","congruent",1,1,0.5006,0.7667,1,0.8,0.8,-0.2661
37,1,37," S4-20.jpg",1,2," purple","incongruent",2,0,0.7807,0.8167,1,0.8,0.2,-0.036
37,1,38," S4-20.jpg",1,2," purple","incongruent",2,0,0.5178,0.8667,1,0.8,0.2,-0.3489
37,1,39," S4-20.jpg",1,3," green","neutral",2,0,0.9298,0.7833,1,0.5,0.5,0.1465
37,1,40," S3-12.jpg",2,2," purple","congruent",2,1,0.7032,0.9,1,0.8,0.8,-0.1968
37,1,41," S4-20.jpg",1,1," orange","congruent",1,1,0.4961,0.8667,1,0.8,0.8,-0.3706
37,1,42," S4-20.jpg",1,3," green","neutral",1,1,0.6922,0.8167,1,0.5,0.5,-0.1245
37,1,43," S3-12.jpg",2,2," purple","congruent",2,1,0.4314,1.1333,1,0.8,0.8,-0.7019
37,1,44," S3-12.jpg",2,3," green","neutral",1,0,0.4963,1.0167,1,0.5,0.5,-0.5204
37,1,45," S3-12.jpg",2,3," green","neutral",1,0,0.4022,0.8333,1,0.5,0.5,-0.4311
37,1,46," S4-20.jpg",1,1," orange","congruent",1,1,0.4827,0.8333,1,0.8,0.8,-0.3506
37,1,47," S3-12.jpg",2,2," purple","congruent",2,1,0.4887,0.8833,1,0.8,0.8,-0.3946
37,1,48," S4-20.jpg",1,3," green","neutral",1,1,0.5929,0.8667,1,0.5,0.5,-0.2738
37,1,49," S3-12.jpg",2,2," purple","congruent",2,1,0.3802,0.8333,1,0.8,0.8,-0.4531
37,1,50," S4-20.jpg",1,1," orange","congruent",1,1,0.2778,1.1167,1,0.8,0.8,-0.8389
37,1,51," S3-12.jpg",2,1," orange","incongruent",1,0,0.4715,1.0333,1,0.8,0.2,-0.5618
37,1,52," S4-20.jpg",1,3," green","neutral",1,1,0.7031,0.85,1,0.5,0.5,-0.1469
37,1,53," S3-12.jpg",2,3," green","neutral",1,0,0.4425,0.9667,1,0.5,0.5,-0.5242
37,1,54," S4-20.jpg",1,1," orange","congruent",1,1,0.9916,1,1,0.8,0.8,-0.00839999999999996
37,1,55," S3-12.jpg",2,2," purple","congruent",2,1,0.3474,0.85,1,0.8,0.8,-0.5026
37,1,56," S4-20.jpg",1,1," orange","congruent",1,1,0.2692,0.8333,1,0.8,0.8,-0.5641
37,1,57," S3-12.jpg",2,3," green","neutral",2,1,0.2281,0.8667,1,0.5,0.5,-0.6386
37,1,58," S4-20.jpg",1,2," purple","incongruent",1,1,0.2251,0.85,1,0.8,0.2,-0.6249
37,1,59," S4-20.jpg",1,3," green","neutral",2,0,0.6436,0.9,1,0.5,0.5,-0.2564
37,1,60," S3-12.jpg",2,2," purple","congruent",2,1,0.2757,0.9333,1,0.8,0.8,-0.6576
37,1,61," S3-12.jpg",2,2," purple","congruent",1,0,0.2407,0.7833,1,0.8,0.8,-0.5426
37,1,62," S4-20.jpg",1,1," orange","congruent",1,1,0.4637,0.7833,1,0.8,0.8,-0.3196
37,1,63," S3-12.jpg",2,2," purple","congruent",1,0,0.2131,1,1,0.8,0.8,-0.7869
37,1,64," S3-12.jpg",2,2," purple","congruent",2,1,0.5283,0.95,1,0.8,0.8,-0.4217
37,1,65," S3-12.jpg",2,1," orange","incongruent",1,0,0.4478,1.15,1,0.8,0.2,-0.7022
37,1,66," S4-20.jpg",1,1," orange","congruent",1,1,0.6669,0.8333,1,0.8,0.8,-0.1664
37,1,67," S4-20.jpg",1,3," green","neutral",2,0,0.4576,1.0167,1,0.5,0.5,-0.5591
37,1,68," S3-12.jpg",2,3," green","neutral",1,0,0.2939,0.85,1,0.5,0.5,-0.5561
37,1,69," S4-20.jpg",1,1," orange","congruent",2,0,0.2408,0.8833,1,0.8,0.8,-0.6425
37,1,70," S3-12.jpg",2,1," orange","incongruent",1,0,0.4083,0.95,1,0.8,0.2,-0.5417
37,1,71," S4-20.jpg",1,2," purple","incongruent",2,0,0.3373,0.8,1,0.8,0.2,-0.4627
37,1,72," S4-20.jpg",1,1," orange","congruent",1,1,0.3648,0.7833,1,0.8,0.8,-0.4185
37,1,73," S4-20.jpg",1,3," green","neutral",1,1,0.3303,0.8333,1,0.5,0.5,-0.503
37,1,74," S3-12.jpg",2,2," purple","congruent",1,0,0.2651,1.0333,1,0.8,0.8,-0.7682
37,1,75," S3-12.jpg",2,2," purple","congruent",1,0,0.3515,1.1667,1,0.8,0.8,-0.8152
37,1,76," S4-20.jpg",1,1," orange","congruent",1,1,0.4947,0.9,1,0.8,0.8,-0.4053
37,1,77," S4-20.jpg",1,1," orange","congruent",1,1,0.2849,1.2,1,0.8,0.8,-0.9151
37,1,78," S3-12.jpg",2,2," purple","congruent",2,1,0.3631,0.8667,1,0.8,0.8,-0.5036
37,1,79," S3-12.jpg",2,3," green","neutral",1,0,0.3519,0.8,1,0.5,0.5,-0.4481
37,1,80," S4-20.jpg",1,1," orange","congruent",2,0,0.4576,0.7667,1,0.8,0.8,-0.3091
37,1,81," S3-12.jpg",2,2," purple","congruent",1,0,0.5438,0.7833,1,0.8,0.8,-0.2395
37,1,82," S4-20.jpg",1,3," green","neutral",1,1,0.6053,0.9833,1,0.5,0.5,-0.378
37,1,83," S3-12.jpg",2,2," purple","congruent",2,1,0.7165,0.7667,1,0.8,0.8,-0.0502
37,1,84," S3-12.jpg",2,1," orange","incongruent",1,0,0.3601,0.85,1,0.8,0.2,-0.4899
37,1,85," S4-20.jpg",1,3," green","neutral",1,1,0.5404,0.8167,1,0.5,0.5,-0.2763
37,1,86," S3-12.jpg",2,3," green","neutral",1,0,0.5321,0.7833,1,0.5,0.5,-0.2512
37,1,87," S3-12.jpg",2,1," orange","incongruent",1,0,0.47,0.9333,1,0.8,0.2,-0.4633
37,1,88," S3-12.jpg",2,3," green","neutral",1,0,0.5915,0.8,1,0.5,0.5,-0.2085
37,1,89," S3-12.jpg",2,2," purple","congruent",1,0,1.0367,0.7667,1,0.8,0.8,0.27
37,1,90," S3-12.jpg",2,2," purple","congruent",1,0,0.2528,0.9167,1,0.8,0.8,-0.6639
38,1,1," S2-19.jpg",2,2," green","congruent",2,1,2.0306,1.1333,1,0.8,0.8,0.8973
38,1,2," S1-15.jpg",1,3," purple","neutral",1,1,1.4308,0.8667,1,0.5,0.5,0.5641
38,1,3," S2-19.jpg",2,3," purple","neutral",2,1,1.2476,0.7833,1,0.5,0.5,0.4643
38,1,4," S2-19.jpg",2,3," purple","neutral",2,1,1.4498,0.9833,1,0.5,0.5,0.4665
38,1,5," S1-15.jpg",1,1," orange","congruent",1,1,1.3432,0.85,1,0.8,0.8,0.4932
38,1,6," S2-19.jpg",2,1," orange","incongruent",2,1,1.2836,0.8,1,0.8,0.2,0.4836
38,1,7," S2-19.jpg",2,2," green","congruent",2,1,1.1651,0.7667,1,0.8,0.8,0.3984
38,1,8," S2-19.jpg",2,2," green","congruent",2,1,0.7717,1.0333,1,0.8,0.8,-0.2616
38,1,9," S2-19.jpg",2,2," green","congruent",1,0,0.8821,0.95,1,0.8,0.8,-0.0679
38,1,10," S1-15.jpg",1,2," green","incongruent",2,0,0.677,0.95,1,0.8,0.2,-0.273
38,1,11," S1-15.jpg",1,1," orange","congruent",1,1,1.1778,1.0333,1,0.8,0.8,0.1445
38,1,12," S2-19.jpg",2,2," green","congruent",2,1,1.566,1.1833,1,0.8,0.8,0.3827
38,1,13," S1-15.jpg",1,3," purple","neutral",1,1,1.6369,1.1167,1,0.5,0.5,0.5202
38,1,14," S1-15.jpg",1,1," orange","congruent",1,1,1.3553,0.8,1,0.8,0.8,0.5553
38,1,15," S1-15.jpg",1,3," purple","neutral",1,1,1.2598,0.7833,1,0.5,0.5,0.4765
38,1,16," S1-15.jpg",1,2," green","incongruent",2,0,1.0957,0.8333,1,0.8,0.2,0.2624
38,1,17," S1-15.jpg",1,1," orange","congruent",1,1,1.3191,0.8167,1,0.8,0.8,0.5024
38,1,18," S1-15.jpg",1,1," orange","congruent",1,1,1.2005,0.8667,1,0.8,0.8,0.3338
38,1,19," S1-15.jpg",1,2," green","incongruent",2,0,1.0355,0.75,1,0.8,0.2,0.2855
38,1,20," S2-19.jpg",2,2," green","congruent",2,1,1.4365,0.9,1,0.8,0.8,0.5365
38,1,21," S2-19.jpg",2,3," purple","neutral",2,1,1.2839,0.9333,1,0.5,0.5,0.3506
38,1,22," S1-15.jpg",1,1," orange","congruent",1,1,1.1527,0.7833,1,0.8,0.8,0.3694
38,1,23," S2-19.jpg",2,2," green","congruent",2,1,1.072,0.8333,1,0.8,0.8,0.2387
38,1,24," S1-15.jpg",1,2," green","incongruent",2,0,0.8233,0.9167,1,0.8,0.2,-0.0933999999999999
38,1,25," S1-15.jpg",1,3," purple","neutral",1,1,1.2599,0.7667,1,0.5,0.5,0.4932
38,1,26," S1-15.jpg",1,2," green","incongruent",2,0,1.4481,1.2,1,0.8,0.2,0.2481
38,1,27," S1-15.jpg",1,3," purple","neutral",1,1,1.4251,0.9167,1,0.5,0.5,0.5084
38,1,28," S2-19.jpg",2,2," green","congruent",2,1,1.2251,0.8833,1,0.8,0.8,0.3418
38,1,29," S1-15.jpg",1,1," orange","congruent",1,1,0.8474,0.75,1,0.8,0.8,0.0974
38,1,30," S1-15.jpg",1,3," purple","neutral",1,1,1.3893,0.85,1,0.5,0.5,0.5393
38,1,31," S2-19.jpg",2,2," green","congruent",2,1,1.0239,0.7667,1,0.8,0.8,0.2572
38,1,32," S2-19.jpg",2,2," green","congruent",2,1,1.009,0.7667,1,0.8,0.8,0.2423
38,1,33," S1-15.jpg",1,1," orange","congruent",1,1,0.9177,0.8667,1,0.8,0.8,0.0509999999999999
38,1,34," S2-19.jpg",2,2," green","congruent",2,1,0.7749,1,1,0.8,0.8,-0.2251
38,1,35," S2-19.jpg",2,2," green","congruent",2,1,0.5277,0.8167,1,0.8,0.8,-0.289
38,1,36," S1-15.jpg",1,1," orange","congruent",1,1,0.4999,1.15,1,0.8,0.8,-0.6501
38,1,37," S1-15.jpg",1,3," purple","neutral",1,1,1.4601,1.0167,1,0.5,0.5,0.4434
38,1,38," S1-15.jpg",1,3," purple","neutral",2,0,0.8942,0.7833,1,0.5,0.5,0.1109
38,1,39," S1-15.jpg",1,1," orange","congruent",1,1,0.5899,0.7667,1,0.8,0.8,-0.1768
38,1,40," S2-19.jpg",2,2," green","congruent",2,1,0.5469,0.7833,1,0.8,0.8,-0.2364
38,1,41," S1-15.jpg",1,1," orange","congruent",1,1,0.6175,0.8667,1,0.8,0.8,-0.2492
38,1,42," S1-15.jpg",1,1," orange","congruent",1,1,0.5009,0.8167,1,0.8,0.8,-0.3158
38,1,43," S1-15.jpg",1,3," purple","neutral",1,1,1.3429,0.8333,1,0.5,0.5,0.5096
38,1,44," S2-19.jpg",2,3," purple","neutral",1,0,0.6371,1.0667,1,0.5,0.5,-0.4296
38,1,45," S2-19.jpg",2,3," purple","neutral",2,1,1.2721,0.8833,1,0.5,0.5,0.3888
38,1,46," S2-19.jpg",2,1," orange","incongruent",1,0,0.6664,0.8833,1,0.8,0.2,-0.2169
38,1,47," S2-19.jpg",2,3," purple","neutral",2,1,1.2485,0.7667,1,0.5,0.5,0.4818
38,1,48," S1-15.jpg",1,3," purple","neutral",1,1,1.2499,0.85,1,0.5,0.5,0.3999
38,1,49," S1-15.jpg",1,1," orange","congruent",1,1,1.3529,0.8167,1,0.8,0.8,0.5362
38,1,50," S1-15.jpg",1,1," orange","congruent",1,1,0.6294,0.7667,1,0.8,0.8,-0.1373
38,1,51," S2-19.jpg",2,2," green","congruent",2,1,0.5086,0.9667,1,0.8,0.8,-0.4581
38,1,52," S2-19.jpg",2,2," green","congruent",2,1,0.4419,1.05,1,0.8,0.8,-0.6081
38,1,53," S2-19.jpg",2,2," green","congruent",2,1,0.4402,0.85,1,0.8,0.8,-0.4098
38,1,54," S2-19.jpg",2,2," green","congruent",2,1,0.4282,0.7667,1,0.8,0.8,-0.3385
38,1,55," S1-15.jpg",1,1," orange","congruent",1,1,0.394,0.95,1,0.8,0.8,-0.556
38,1,56," S1-15.jpg",1,3," purple","neutral",1,1,1.2138,0.8833,1,0.5,0.5,0.3305
38,1,57," S2-19.jpg",2,3," purple","neutral",1,0,0.8663,0.9,1,0.5,0.5,-0.0337000000000001
38,1,58," S1-15.jpg",1,3," purple","neutral",1,1,0.7391,0.8333,1,0.5,0.5,-0.0942000000000001
38,1,59," S2-19.jpg",2,2," green","congruent",2,1,0.4603,0.8167,1,0.8,0.8,-0.3564
38,1,60," S2-19.jpg",2,2," green","congruent",2,1,0.478,0.8,1,0.8,0.8,-0.322
38,1,61," S1-15.jpg",1,3," purple","neutral",1,1,1.1428,0.8333,1,0.5,0.5,0.3095
38,1,62," S1-15.jpg",1,1," orange","congruent",1,1,0.7107,1.0167,1,0.8,0.8,-0.306
38,1,63," S2-19.jpg",2,2," green","congruent",2,1,0.5303,1.1667,1,0.8,0.8,-0.6364
38,1,64," S1-15.jpg",1,2," green","incongruent",2,0,0.5193,0.7833,1,0.8,0.2,-0.264
38,1,65," S2-19.jpg",2,3," purple","neutral",2,1,0.8317,0.7667,1,0.5,0.5,0.065
38,1,66," S1-15.jpg",1,1," orange","congruent",1,1,0.5279,1.5,1,0.8,0.8,-0.9721
38,1,67," S2-19.jpg",2,2," green","congruent",2,1,0.7359,0.8,1,0.8,0.8,-0.0641
38,1,68," S1-15.jpg",1,1," orange","congruent",1,1,0.3626,0.8,1,0.8,0.8,-0.4374
38,1,69," S2-19.jpg",2,3," purple","neutral",2,1,1.3545,0.9333,1,0.5,0.5,0.4212
38,1,70," S1-15.jpg",1,1," orange","congruent",1,1,0.4411,0.9,1,0.8,0.8,-0.4589
38,1,71," S2-19.jpg",2,3," purple","neutral",2,1,1.5539,1.0833,1,0.5,0.5,0.4706
38,1,72," S2-19.jpg",2,3," purple","neutral",2,1,1.5773,1,1,0.5,0.5,0.5773
38,1,73," S2-19.jpg",2,3," purple","neutral",2,1,0.4445,1.1,1,0.5,0.5,-0.6555
38,1,74," S2-19.jpg",2,1," orange","incongruent",1,0,0.6768,0.8667,1,0.8,0.2,-0.1899
38,1,75," S2-19.jpg",2,1," orange","incongruent",1,0,0.6076,0.9667,1,0.8,0.2,-0.3591
38,1,76," S2-19.jpg",2,2," green","congruent",2,1,0.6474,0.85,1,0.8,0.8,-0.2026
38,1,77," S2-19.jpg",2,1," orange","incongruent",1,0,0.4802,0.8167,1,0.8,0.2,-0.3365
38,1,78," S1-15.jpg",1,3," purple","neutral",2,0,0.5484,0.9167,1,0.5,0.5,-0.3683
38,1,79," S2-19.jpg",2,3," purple","neutral",1,0,0.6002,0.7833,1,0.5,0.5,-0.1831
38,1,80," S1-15.jpg",1,1," orange","congruent",1,1,1.059,0.8167,1,0.8,0.8,0.2423
38,1,81," S1-15.jpg",1,1," orange","congruent",1,1,0.4745,0.7833,1,0.8,0.8,-0.3088
38,1,82," S2-19.jpg",2,3," purple","neutral",1,0,0.8874,0.9,1,0.5,0.5,-0.0126000000000001
38,1,83," S2-19.jpg",2,2," green","congruent",2,1,0.3442,0.8,1,0.8,0.8,-0.4558
38,1,84," S2-19.jpg",2,1," orange","incongruent",1,0,0.4027,0.8,1,0.8,0.2,-0.3973
38,1,85," S2-19.jpg",2,3," purple","neutral",2,1,1.3905,0.8333,1,0.5,0.5,0.5572
38,1,86," S1-15.jpg",1,1," orange","congruent",1,1,0.6191,0.8,1,0.8,0.8,-0.1809
38,1,87," S1-15.jpg",1,1," orange","congruent",1,1,0.5742,1.5,1,0.8,0.8,-0.9258
38,1,88," S1-15.jpg",1,3," purple","neutral",1,1,1.2134,0.7833,1,0.5,0.5,0.4301
38,1,89," S1-15.jpg",1,1," orange","congruent",1,1,0.7254,0.9333,1,0.8,0.8,-0.2079
38,1,90," S2-19.jpg",2,2," green","congruent",2,1,0.2925,0.9833,1,0.8,0.8,-0.6908
39,1,1," S3-12.jpg",1,3," red","neutral",NA,0,NA,0.95,1,0.5,0.5,NA
39,1,2," S4-20.jpg",2,2," blue","congruent",2,1,1.4938,0.8,1,0.8,0.8,0.6938
39,1,3," S4-20.jpg",2,2," blue","congruent",2,1,1.2153,0.8833,1,0.8,0.8,0.332
39,1,4," S4-20.jpg",2,2," blue","congruent",2,1,1.6859,1.2,1,0.8,0.8,0.4859
39,1,5," S4-20.jpg",2,2," blue","congruent",2,1,0.2631,0.8167,1,0.8,0.8,-0.5536
39,1,6," S3-12.jpg",1,1," yellow","congruent",1,1,1.5194,0.8667,1,0.8,0.8,0.6527
39,1,7," S4-20.jpg",2,3," red","neutral",1,0,1.1776,0.9833,1,0.5,0.5,0.1943
39,1,8," S4-20.jpg",2,2," blue","congruent",2,1,1.2476,0.8667,1,0.8,0.8,0.3809
39,1,9," S4-20.jpg",2,2," blue","congruent",2,1,0.3735,0.7667,1,0.8,0.8,-0.3932
39,1,10," S3-12.jpg",1,3," red","neutral",2,0,1.4599,0.95,1,0.5,0.5,0.5099
